@timestamp,source.ip,destination.ip,source.port,destination.port,network.transport,session.iflow_bytes,session.iflow_pkts,event.action,session.id,label
2025-04-05 21:23:31.198919,10.0.0.36,192.168.1.15,16105,1075,udp,6899,5,flow_create,458691,0
2025-04-05 21:21:43.198919,10.0.0.7,192.168.1.3,10002,1074,tcp,11260,33,flow_create,689730,0
2025-04-05 22:13:55.198919,10.0.0.43,192.168.1.21,39568,1069,udp,695,31,flow_create,535580,0
2025-04-05 21:31:37.198919,10.0.0.34,192.168.1.3,43555,1046,tcp,15135,19,flow_create,430571,0
2025-04-05 21:24:40.198919,10.0.0.5,192.168.1.30,58635,1068,udp,8533,61,flow_create,457522,0
2025-04-05 22:13:51.198919,10.0.0.43,192.168.1.6,18494,1024,tcp,2425,43,flow_create,878153,0
2025-04-05 21:28:15.198919,10.0.0.40,192.168.1.12,20293,1068,udp,11663,2,flow_create,594529,0
2025-04-05 22:02:31.198919,10.0.0.15,192.168.1.25,23311,1035,tcp,14484,58,flow_create,428351,0
2025-04-05 22:10:12.198919,10.0.0.46,192.168.1.8,60252,1099,udp,2947,57,flow_create,181647,0
2025-04-05 21:55:26.198919,10.0.0.9,192.168.1.2,64234,1075,udp,8874,27,flow_create,513710,0
2025-04-05 22:11:38.198919,10.0.0.15,192.168.1.34,38246,1053,udp,5851,11,flow_create,323290,0
2025-04-05 21:49:16.198919,10.0.0.38,192.168.1.49,58172,1029,tcp,8625,65,flow_create,594657,0
2025-04-05 22:02:33.198919,10.0.0.44,192.168.1.27,40200,1073,tcp,1669,34,flow_create,752804,0
2025-04-05 22:16:11.198919,10.0.0.13,192.168.1.23,47306,1079,udp,17731,70,flow_create,419708,0
2025-04-05 21:53:01.198919,10.0.0.27,192.168.1.16,11559,1084,tcp,5929,24,flow_create,766187,0
2025-04-05 22:11:33.198919,10.0.0.42,192.168.1.12,25285,1046,tcp,9186,92,flow_create,705672,0
2025-04-05 21:32:34.198919,10.0.0.30,192.168.1.38,42179,1032,tcp,7529,28,flow_create,872984,0
2025-04-05 21:45:03.198919,10.0.0.19,192.168.1.2,62306,1062,udp,12163,60,flow_create,874298,0
2025-04-05 21:46:31.230681,10.0.0.32,192.168.1.33,56622,1039,tcp,0,1,flow_create,761502,1
2025-04-05 21:27:05.198919,10.0.0.38,192.168.1.25,37512,1087,udp,6554,4,flow_create,434370,0
2025-04-05 21:39:43.198919,10.0.0.29,192.168.1.22,24506,1066,tcp,3643,92,flow_create,903034,0
2025-04-05 21:56:36.198919,10.0.0.17,192.168.1.15,53361,1090,udp,19302,43,flow_create,296772,0
2025-04-05 21:56:42.198919,10.0.0.22,192.168.1.2,44793,1070,tcp,11168,82,flow_create,332820,0
2025-04-05 22:07:25.198919,10.0.0.24,192.168.1.13,13172,1080,tcp,4899,41,flow_create,181235,0
2025-04-05 21:56:35.198919,10.0.0.42,192.168.1.18,23575,1090,udp,17195,47,flow_create,242718,0
2025-04-05 21:24:31.198919,10.0.0.48,192.168.1.10,11474,1065,tcp,8332,25,flow_create,642520,0
2025-04-05 21:41:28.198919,10.0.0.30,192.168.1.15,51603,1035,udp,4756,52,flow_create,120042,0
2025-04-05 21:38:55.198919,10.0.0.15,192.168.1.46,20690,1061,tcp,8945,14,flow_create,179217,0
2025-04-05 21:43:28.198919,10.0.0.33,192.168.1.5,63008,1083,tcp,8768,46,flow_create,681402,0
2025-04-05 21:40:32.198919,10.0.0.42,192.168.1.47,63670,1090,tcp,257,88,flow_create,312516,0
2025-04-05 21:51:03.198919,10.0.0.27,192.168.1.2,35111,1043,tcp,18375,44,flow_create,763097,0
2025-04-05 21:42:50.198919,10.0.0.8,192.168.1.15,53223,1053,udp,19574,39,flow_create,348423,0
2025-04-05 21:31:04.198919,10.0.0.19,192.168.1.31,41090,1077,tcp,11835,71,flow_create,738596,0
2025-04-05 21:48:52.198919,10.0.0.32,192.168.1.12,56627,1094,udp,9706,69,flow_create,589068,0
2025-04-05 21:25:49.198919,10.0.0.14,192.168.1.50,12742,1031,tcp,17052,71,flow_create,563267,0
2025-04-05 21:50:24.198919,10.0.0.47,192.168.1.35,27698,1036,udp,18437,51,flow_create,669650,0
2025-04-05 21:51:03.198919,10.0.0.34,192.168.1.20,16506,1024,tcp,1365,95,flow_create,382846,0
2025-04-05 21:23:23.198919,10.0.0.16,192.168.1.1,38439,1070,udp,7509,18,flow_create,982117,0
2025-04-05 22:09:53.198919,10.0.0.33,192.168.1.22,24879,1044,tcp,14421,13,flow_create,312725,0
2025-04-05 21:59:17.198919,10.0.0.14,192.168.1.6,12565,1098,tcp,18779,98,flow_create,248123,0
2025-04-05 21:55:39.198919,10.0.0.28,192.168.1.43,46976,1040,tcp,12101,92,flow_create,339594,0
2025-04-05 21:23:22.198919,10.0.0.4,192.168.1.1,61594,1084,udp,8300,48,flow_create,246038,0
2025-04-05 21:20:22.198919,10.0.0.37,192.168.1.36,36347,1029,udp,10637,47,flow_create,298803,0
2025-04-05 21:24:10.198919,10.0.0.19,192.168.1.39,35781,1035,tcp,8089,38,flow_create,143721,0
2025-04-05 21:31:00.198919,10.0.0.46,192.168.1.24,33002,1049,tcp,5383,52,flow_create,830332,0
2025-04-05 21:59:56.198919,10.0.0.13,192.168.1.22,16920,1046,udp,11936,14,flow_create,593051,0
2025-04-05 21:19:24.198919,10.0.0.5,192.168.1.35,63964,1081,udp,14468,66,flow_create,455294,0
2025-04-05 21:49:33.198919,10.0.0.21,192.168.1.43,41103,1057,udp,16752,67,flow_create,654892,0
2025-04-05 22:01:41.198919,10.0.0.4,192.168.1.9,10049,1064,udp,7761,97,flow_create,656250,0
2025-04-05 21:21:42.198919,10.0.0.29,192.168.1.31,23010,1093,tcp,1213,52,flow_create,202726,0
2025-04-05 22:15:13.198919,10.0.0.31,192.168.1.1,58693,1032,tcp,16199,5,flow_create,826555,0
2025-04-05 22:02:32.198919,10.0.0.32,192.168.1.9,42155,1026,udp,10817,41,flow_create,999798,0
2025-04-05 21:53:11.198919,10.0.0.2,192.168.1.16,59828,1058,udp,8169,30,flow_create,702678,0
2025-04-05 22:06:38.198919,10.0.0.20,192.168.1.45,10899,1040,tcp,12150,61,flow_create,573134,0
2025-04-05 22:07:32.198919,10.0.0.20,192.168.1.29,18399,1036,tcp,10355,39,flow_create,699206,0
2025-04-05 21:18:27.231684,10.0.0.5,192.168.1.17,57072,1032,tcp,92,4,flow_create,540259,1
2025-04-05 22:06:49.198919,10.0.0.29,192.168.1.27,35338,1061,tcp,9714,14,flow_create,469360,0
2025-04-05 21:21:18.198919,10.0.0.4,192.168.1.32,27823,1033,udp,14452,69,flow_create,618736,0
2025-04-05 21:19:57.198919,10.0.0.47,192.168.1.18,29270,1067,udp,11697,32,flow_create,964203,0
2025-04-05 21:41:19.198919,10.0.0.18,192.168.1.25,42963,1095,udp,11804,84,flow_create,556247,0
2025-04-05 21:35:41.198919,10.0.0.11,192.168.1.7,52541,1086,udp,4396,61,flow_create,632191,0
2025-04-05 21:48:44.198919,10.0.0.5,192.168.1.49,59396,1053,udp,7289,80,flow_create,636453,0
2025-04-05 22:00:23.198919,10.0.0.49,192.168.1.28,58962,1051,tcp,19172,52,flow_create,393934,0
2025-04-05 21:26:17.198919,10.0.0.25,192.168.1.50,48481,1093,udp,5568,98,flow_create,162052,0
2025-04-05 21:19:26.198919,10.0.0.33,192.168.1.7,31945,1048,tcp,11024,23,flow_create,945366,0
2025-04-05 21:22:55.198919,10.0.0.11,192.168.1.31,34257,1093,udp,13131,14,flow_create,208994,0
2025-04-05 21:38:31.198919,10.0.0.29,192.168.1.18,36290,1024,udp,18043,88,flow_create,593464,0
2025-04-05 21:50:42.198919,10.0.0.37,192.168.1.45,51861,1058,udp,6746,55,flow_create,751833,0
2025-04-05 21:47:32.198919,10.0.0.14,192.168.1.26,55292,1063,udp,9632,51,flow_create,565866,0
2025-04-05 21:44:16.198919,10.0.0.14,192.168.1.20,24607,1068,tcp,15965,16,flow_create,589087,0
2025-04-05 22:04:17.198919,10.0.0.1,192.168.1.33,11962,1092,udp,11710,41,flow_create,959165,0
2025-04-05 21:53:57.198919,10.0.0.37,192.168.1.25,50366,1034,tcp,10773,83,flow_create,838952,0
2025-04-05 22:06:43.198919,10.0.0.18,192.168.1.16,49862,1026,tcp,14958,41,flow_create,630710,0
2025-04-05 22:06:01.198919,10.0.0.40,192.168.1.46,26323,1074,tcp,5370,41,flow_create,158140,0
2025-04-05 21:29:25.198919,10.0.0.30,192.168.1.44,23205,1072,tcp,4884,8,flow_create,630873,0
2025-04-05 21:28:11.198919,10.0.0.40,192.168.1.12,31634,1089,udp,17398,46,flow_create,717903,0
2025-04-05 22:05:37.228667,10.0.0.41,192.168.1.3,51767,1029,tcp,0,1,flow_create,289130,1
2025-04-05 22:15:13.198919,10.0.0.21,192.168.1.23,41301,1080,udp,6899,38,flow_create,272597,0
2025-04-05 21:21:19.198919,10.0.0.26,192.168.1.2,59294,1059,tcp,892,77,flow_create,710979,0
2025-04-05 21:38:29.198919,10.0.0.40,192.168.1.17,16516,1038,udp,16262,17,flow_create,881299,0
2025-04-05 21:32:11.198919,10.0.0.23,192.168.1.1,17266,1052,tcp,8258,29,flow_create,697433,0
2025-04-05 21:19:31.198919,10.0.0.45,192.168.1.21,20317,1082,tcp,13565,5,flow_create,241537,0
2025-04-05 21:51:29.198919,10.0.0.31,192.168.1.4,49624,1082,udp,3246,95,flow_create,758456,0
2025-04-05 21:32:15.198919,10.0.0.18,192.168.1.28,22819,1098,tcp,657,37,flow_create,566438,0
2025-04-05 21:44:29.198919,10.0.0.16,192.168.1.21,39872,1085,udp,17799,18,flow_create,161662,0
2025-04-05 21:18:57.198919,10.0.0.24,192.168.1.12,19115,1036,udp,10257,68,flow_create,879604,0
2025-04-05 21:23:51.198919,10.0.0.49,192.168.1.18,53618,1090,tcp,14798,19,flow_create,306194,0
2025-04-05 21:27:58.198919,10.0.0.22,192.168.1.1,42439,1027,udp,4415,16,flow_create,998165,0
2025-04-05 21:47:03.198919,10.0.0.14,192.168.1.39,34536,1084,udp,16156,42,flow_create,987517,0
2025-04-05 21:23:57.198919,10.0.0.7,192.168.1.26,50252,1086,tcp,15820,13,flow_create,602601,0
2025-04-05 21:38:57.198919,10.0.0.18,192.168.1.34,14281,1048,tcp,18180,45,flow_create,238546,0
2025-04-05 21:35:14.198919,10.0.0.34,192.168.1.1,63242,1065,tcp,18529,78,flow_create,682654,0
2025-04-05 22:04:40.198919,10.0.0.25,192.168.1.28,49572,1050,udp,9840,80,flow_create,738758,0
2025-04-05 21:30:02.198919,10.0.0.38,192.168.1.10,51668,1061,udp,12401,88,flow_create,188162,0
2025-04-05 21:55:01.198919,10.0.0.8,192.168.1.4,45911,1059,tcp,12742,22,flow_create,691005,0
2025-04-05 21:44:06.198919,10.0.0.44,192.168.1.19,12289,1079,udp,19585,39,flow_create,850026,0
2025-04-05 21:23:49.198919,10.0.0.1,192.168.1.12,50299,1049,udp,2159,93,flow_create,741273,0
2025-04-05 21:58:18.198919,10.0.0.30,192.168.1.7,16184,1088,tcp,2582,40,flow_create,215933,0
2025-04-05 21:53:03.198919,10.0.0.13,192.168.1.46,20454,1046,tcp,1070,15,flow_create,472820,0
2025-04-05 22:07:03.198919,10.0.0.26,192.168.1.41,51019,1040,udp,9311,22,flow_create,764060,0
2025-04-05 22:03:04.198919,10.0.0.17,192.168.1.45,31031,1076,udp,17048,5,flow_create,500621,0
2025-04-05 21:27:22.198919,10.0.0.5,192.168.1.10,32170,1030,tcp,8552,89,flow_create,788272,0
2025-04-05 22:02:17.198919,10.0.0.11,192.168.1.38,28567,1042,udp,3225,80,flow_create,379614,0
2025-04-05 21:30:14.198919,10.0.0.2,192.168.1.1,19364,1087,udp,9313,51,flow_create,502812,0
2025-04-05 21:55:01.198919,10.0.0.7,192.168.1.6,50006,1043,udp,6721,15,flow_create,425032,0
2025-04-05 21:37:11.198919,10.0.0.25,192.168.1.48,29815,1053,tcp,10559,17,flow_create,588267,0
2025-04-05 21:54:41.198919,10.0.0.12,192.168.1.12,27538,1077,udp,9207,64,flow_create,439512,0
2025-04-05 21:44:20.198919,10.0.0.43,192.168.1.34,29978,1024,tcp,7160,69,flow_create,784309,0
2025-04-05 21:27:10.198919,10.0.0.33,192.168.1.28,20271,1078,udp,8297,46,flow_create,732906,0
2025-04-05 22:16:14.198919,10.0.0.19,192.168.1.40,16559,1083,udp,8895,82,flow_create,493161,0
2025-04-05 21:34:47.198919,10.0.0.15,192.168.1.27,22999,1086,tcp,17270,49,flow_create,201728,0
2025-04-05 22:08:22.198919,10.0.0.14,192.168.1.49,34780,1033,tcp,14066,95,flow_create,626107,0
2025-04-05 21:18:27.231684,10.0.0.35,192.168.1.17,37937,1049,tcp,315,5,flow_create,645137,1
2025-04-05 21:27:24.198919,10.0.0.26,192.168.1.15,28407,1099,udp,2209,89,flow_create,555769,0
2025-04-05 21:39:25.198919,10.0.0.46,192.168.1.18,58476,1032,tcp,18607,50,flow_create,245041,0
2025-04-05 21:52:34.198919,10.0.0.45,192.168.1.37,24631,1030,udp,5477,55,flow_create,208426,0
2025-04-05 21:57:45.198919,10.0.0.38,192.168.1.12,63547,1096,udp,6691,98,flow_create,156743,0
2025-04-05 21:20:06.198919,10.0.0.45,192.168.1.49,29467,1095,udp,5013,2,flow_create,794999,0
2025-04-05 21:55:06.198919,10.0.0.22,192.168.1.28,39412,1066,udp,19635,95,flow_create,864578,0
2025-04-05 21:45:01.198919,10.0.0.28,192.168.1.14,29965,1082,udp,1638,82,flow_create,346491,0
2025-04-05 22:02:42.198919,10.0.0.1,192.168.1.23,38474,1047,tcp,13866,96,flow_create,790277,0
2025-04-05 22:00:48.198919,10.0.0.8,192.168.1.41,64408,1037,udp,15483,66,flow_create,133398,0
2025-04-05 22:01:38.198919,10.0.0.35,192.168.1.23,34872,1036,tcp,3991,65,flow_create,953747,0
2025-04-05 21:32:03.198919,10.0.0.21,192.168.1.28,15634,1093,udp,9443,20,flow_create,376529,0
2025-04-05 22:03:30.198919,10.0.0.8,192.168.1.35,42884,1077,udp,11761,6,flow_create,730317,0
2025-04-05 21:44:58.198919,10.0.0.35,192.168.1.3,45886,1061,tcp,4564,52,flow_create,591159,0
2025-04-05 22:03:46.198919,10.0.0.11,192.168.1.1,14946,1027,tcp,9294,7,flow_create,619776,0
2025-04-05 21:56:59.198919,10.0.0.9,192.168.1.40,32196,1048,tcp,7127,17,flow_create,250903,0
2025-04-05 21:29:18.198919,10.0.0.36,192.168.1.32,47447,1060,tcp,7935,27,flow_create,102208,0
2025-04-05 21:21:00.198919,10.0.0.45,192.168.1.32,58433,1049,tcp,1963,82,flow_create,703995,0
2025-04-05 22:11:45.198919,10.0.0.38,192.168.1.41,45626,1040,udp,7522,30,flow_create,801350,0
2025-04-05 22:02:35.198919,10.0.0.7,192.168.1.37,16734,1097,tcp,16483,66,flow_create,517550,0
2025-04-05 21:43:00.198919,10.0.0.2,192.168.1.44,20700,1074,tcp,12731,60,flow_create,867199,0
2025-04-05 22:08:32.198919,10.0.0.6,192.168.1.50,48981,1074,tcp,15955,95,flow_create,942542,0
2025-04-05 21:26:09.198919,10.0.0.19,192.168.1.47,18031,1058,udp,18621,65,flow_create,246094,0
2025-04-05 21:18:58.198919,10.0.0.37,192.168.1.1,29595,1068,tcp,16251,98,flow_create,789095,0
2025-04-05 21:22:23.198919,10.0.0.38,192.168.1.17,63082,1074,udp,6097,94,flow_create,210980,0
2025-04-05 21:56:56.198919,10.0.0.20,192.168.1.17,22079,1073,tcp,349,27,flow_create,470685,0
2025-04-05 21:18:45.232664,172.16.0.82,172.31.0.82,14021,1075,udp,79,1,flow_create,674155,1
2025-04-05 21:28:21.198919,10.0.0.1,192.168.1.8,20825,1080,udp,5728,57,flow_create,497847,0
2025-04-05 21:21:57.198919,10.0.0.26,192.168.1.1,16903,1082,tcp,3887,71,flow_create,638417,0
2025-04-05 22:12:08.198919,10.0.0.16,192.168.1.23,25731,1040,udp,1712,95,flow_create,315820,0
2025-04-05 21:39:11.198919,10.0.0.4,192.168.1.46,38426,1089,udp,10985,19,flow_create,382646,0
2025-04-05 21:40:52.198919,10.0.0.15,192.168.1.17,62309,1032,udp,639,65,flow_create,816817,0
2025-04-05 22:01:13.198919,10.0.0.22,192.168.1.43,64474,1071,tcp,15653,32,flow_create,608174,0
2025-04-05 21:41:06.198919,10.0.0.44,192.168.1.46,46407,1043,udp,2536,48,flow_create,831354,0
2025-04-05 21:59:22.198919,10.0.0.45,192.168.1.23,63306,1049,udp,5095,61,flow_create,802082,0
2025-04-05 21:22:28.198919,10.0.0.18,192.168.1.41,60153,1083,tcp,9771,52,flow_create,905991,0
2025-04-05 21:48:55.198919,10.0.0.46,192.168.1.22,20460,1035,tcp,15423,90,flow_create,614331,0
2025-04-05 22:14:23.198919,10.0.0.33,192.168.1.3,23049,1034,tcp,10070,53,flow_create,206974,0
2025-04-05 21:48:05.198919,10.0.0.18,192.168.1.49,64854,1031,tcp,2743,99,flow_create,956127,0
2025-04-05 21:54:50.198919,10.0.0.28,192.168.1.34,50799,1075,udp,15619,64,flow_create,501361,0
2025-04-05 21:57:01.198919,10.0.0.2,192.168.1.47,64146,1078,udp,3272,2,flow_create,344936,0
2025-04-05 21:51:38.198919,10.0.0.25,192.168.1.23,58703,1047,tcp,1595,90,flow_create,109322,0
2025-04-05 21:43:46.232664,172.16.0.31,172.31.0.31,18005,1075,udp,51,1,flow_create,786228,1
2025-04-05 21:25:47.198919,10.0.0.2,192.168.1.9,44284,1076,tcp,850,77,flow_create,929834,0
2025-04-05 22:09:56.198919,10.0.0.19,192.168.1.13,63193,1052,tcp,18601,86,flow_create,478788,0
2025-04-05 22:17:25.198919,10.0.0.6,192.168.1.34,40366,1055,udp,10708,31,flow_create,420644,0
2025-04-05 21:48:32.198919,10.0.0.34,192.168.1.37,58012,1072,tcp,11215,33,flow_create,675387,0
2025-04-05 21:20:38.198919,10.0.0.17,192.168.1.36,62071,1037,tcp,16864,33,flow_create,598291,0
2025-04-05 21:25:06.198919,10.0.0.24,192.168.1.45,49702,1030,tcp,4939,34,flow_create,393541,0
2025-04-05 22:04:36.198919,10.0.0.38,192.168.1.22,29555,1041,udp,17352,68,flow_create,378324,0
2025-04-05 21:36:23.198919,10.0.0.23,192.168.1.4,39314,1046,tcp,13315,5,flow_create,712966,0
2025-04-05 22:08:00.198919,10.0.0.27,192.168.1.5,25504,1081,tcp,17883,76,flow_create,943979,0
2025-04-05 21:41:42.230681,10.0.0.32,192.168.1.14,44196,1039,tcp,0,1,flow_create,561962,1
2025-04-05 22:05:58.198919,10.0.0.39,192.168.1.40,48406,1074,tcp,18554,87,flow_create,387213,0
2025-04-05 21:36:38.198919,10.0.0.48,192.168.1.30,48220,1099,tcp,16509,84,flow_create,690040,0
2025-04-05 21:35:46.198919,10.0.0.23,192.168.1.45,26326,1059,tcp,5062,5,flow_create,466394,0
2025-04-05 21:44:43.198919,10.0.0.9,192.168.1.49,32716,1075,tcp,17120,10,flow_create,844138,0
2025-04-05 22:12:40.198919,10.0.0.14,192.168.1.18,22743,1048,tcp,18317,60,flow_create,180088,0
2025-04-05 21:50:00.198919,10.0.0.27,192.168.1.47,52420,1092,udp,11116,71,flow_create,775762,0
2025-04-05 21:40:22.198919,10.0.0.5,192.168.1.47,40751,1026,udp,14608,48,flow_create,405207,0
2025-04-05 22:11:50.198919,10.0.0.16,192.168.1.29,32823,1077,tcp,4616,76,flow_create,892495,0
2025-04-05 21:31:05.198919,10.0.0.25,192.168.1.30,18797,1036,udp,3843,97,flow_create,331228,0
2025-04-05 22:11:09.198919,10.0.0.37,192.168.1.47,61714,1039,tcp,13654,58,flow_create,888133,0
2025-04-05 22:12:33.198919,10.0.0.5,192.168.1.46,27024,1097,udp,8416,4,flow_create,347328,0
2025-04-05 21:24:18.198919,10.0.0.34,192.168.1.47,41836,1057,udp,14600,84,flow_create,506756,0
2025-04-05 21:52:37.198919,10.0.0.31,192.168.1.24,27765,1087,udp,382,12,flow_create,317656,0
2025-04-05 21:40:36.198919,10.0.0.44,192.168.1.7,55930,1029,udp,16870,82,flow_create,534105,0
2025-04-05 21:29:52.198919,10.0.0.22,192.168.1.24,59858,1046,tcp,11552,45,flow_create,961441,0
2025-04-05 22:12:38.198919,10.0.0.22,192.168.1.18,51479,1088,udp,18343,31,flow_create,510671,0
2025-04-05 22:14:30.198919,10.0.0.10,192.168.1.35,17702,1054,tcp,11548,12,flow_create,681114,0
2025-04-05 21:28:05.198919,10.0.0.46,192.168.1.19,61673,1073,udp,6492,74,flow_create,860517,0
2025-04-05 21:27:18.198919,10.0.0.47,192.168.1.50,51263,1093,tcp,6116,21,flow_create,190580,0
2025-04-05 21:45:06.198919,10.0.0.24,192.168.1.27,64748,1057,udp,14014,92,flow_create,392818,0
2025-04-05 21:48:18.198919,10.0.0.35,192.168.1.24,56244,1029,tcp,15861,14,flow_create,983710,0
2025-04-05 21:34:56.198919,10.0.0.45,192.168.1.38,17402,1078,udp,1666,95,flow_create,745013,0
2025-04-05 21:36:36.198919,10.0.0.29,192.168.1.9,31784,1077,tcp,7970,19,flow_create,966554,0
2025-04-05 21:46:34.198919,10.0.0.5,192.168.1.26,20036,1099,tcp,11672,48,flow_create,816635,0
2025-04-05 21:39:22.198919,10.0.0.34,192.168.1.20,25663,1032,tcp,5615,19,flow_create,684017,0
2025-04-05 21:26:46.198919,10.0.0.31,192.168.1.45,49924,1047,tcp,19082,63,flow_create,187392,0
2025-04-05 21:47:44.198919,10.0.0.5,192.168.1.4,34014,1036,udp,5501,11,flow_create,900401,0
2025-04-05 22:04:07.198919,10.0.0.15,192.168.1.4,46364,1054,tcp,8039,30,flow_create,597520,0
2025-04-05 21:59:39.198919,10.0.0.48,192.168.1.34,15498,1049,tcp,5961,96,flow_create,776134,0
2025-04-05 21:33:58.198919,10.0.0.22,192.168.1.31,20417,1033,udp,10637,54,flow_create,430602,0
2025-04-05 21:43:19.198919,10.0.0.14,192.168.1.44,14104,1039,udp,4334,51,flow_create,280162,0
2025-04-05 21:55:20.198919,10.0.0.1,192.168.1.19,21917,1043,tcp,2247,27,flow_create,763864,0
2025-04-05 22:08:02.198919,10.0.0.12,192.168.1.38,36225,1068,tcp,18948,18,flow_create,624607,0
2025-04-05 22:08:46.198919,10.0.0.49,192.168.1.28,30706,1063,tcp,13924,86,flow_create,321399,0
2025-04-05 22:04:05.198919,10.0.0.30,192.168.1.21,27220,1025,udp,4162,36,flow_create,125602,0
2025-04-05 21:24:28.228667,10.0.0.41,192.168.1.3,15386,1047,tcp,0,1,flow_create,122959,1
2025-04-05 21:54:14.198919,10.0.0.50,192.168.1.4,15238,1075,udp,5158,34,flow_create,708670,0
2025-04-05 22:01:21.198919,10.0.0.46,192.168.1.15,50669,1053,tcp,5349,89,flow_create,108696,0
2025-04-05 21:57:27.198919,10.0.0.2,192.168.1.1,13647,1062,udp,6690,94,flow_create,371261,0
2025-04-05 21:19:44.198919,10.0.0.30,192.168.1.32,12024,1033,udp,2579,30,flow_create,131166,0
2025-04-05 21:59:13.198919,10.0.0.48,192.168.1.20,40727,1070,tcp,19280,89,flow_create,212064,0
2025-04-05 21:57:21.198919,10.0.0.35,192.168.1.42,13124,1067,tcp,6449,98,flow_create,717919,0
2025-04-05 22:00:05.198919,10.0.0.32,192.168.1.24,15709,1068,udp,19790,23,flow_create,203871,0
2025-04-05 21:33:17.198919,10.0.0.34,192.168.1.37,16866,1088,tcp,10848,2,flow_create,700921,0
2025-04-05 21:56:50.198919,10.0.0.29,192.168.1.30,48428,1094,tcp,1053,97,flow_create,973166,0
2025-04-05 21:40:41.198919,10.0.0.13,192.168.1.42,54902,1048,tcp,2348,48,flow_create,300148,0
2025-04-05 21:22:08.198919,10.0.0.43,192.168.1.6,22585,1085,tcp,18246,44,flow_create,138112,0
2025-04-05 21:46:48.198919,10.0.0.11,192.168.1.35,39806,1028,tcp,16151,17,flow_create,603022,0
2025-04-05 22:15:01.198919,10.0.0.46,192.168.1.15,56584,1089,udp,13945,23,flow_create,629197,0
2025-04-05 22:08:46.198919,10.0.0.1,192.168.1.11,32596,1032,udp,19517,1,flow_create,871857,0
2025-04-05 21:35:39.198919,10.0.0.32,192.168.1.10,27589,1079,udp,13472,54,flow_create,279203,0
2025-04-05 22:12:18.198919,10.0.0.50,192.168.1.44,34549,1068,udp,13777,71,flow_create,876989,0
2025-04-05 21:57:41.198919,10.0.0.25,192.168.1.33,61668,1048,udp,5103,35,flow_create,877818,0
2025-04-05 21:18:27.231684,10.0.0.15,192.168.1.17,41781,1063,tcp,177,1,flow_create,366332,1
2025-04-05 21:36:04.198919,10.0.0.8,192.168.1.23,42663,1089,udp,13807,62,flow_create,438819,0
2025-04-05 21:52:16.198919,10.0.0.21,192.168.1.3,59636,1097,tcp,8860,3,flow_create,221259,0
2025-04-05 21:57:06.198919,10.0.0.27,192.168.1.35,50698,1096,tcp,9985,37,flow_create,122128,0
2025-04-05 22:06:50.198919,10.0.0.29,192.168.1.26,41646,1074,udp,16419,97,flow_create,220302,0
2025-04-05 22:04:35.198919,10.0.0.25,192.168.1.8,46420,1094,udp,10408,42,flow_create,772579,0
2025-04-05 21:19:04.198919,10.0.0.16,192.168.1.49,28799,1099,tcp,2065,84,flow_create,351195,0
2025-04-05 21:18:27.231684,10.0.0.4,192.168.1.17,43874,1046,tcp,189,6,flow_create,386905,1
2025-04-05 21:52:19.198919,10.0.0.40,192.168.1.50,49468,1078,udp,2364,23,flow_create,855654,0
2025-04-05 22:14:35.198919,10.0.0.28,192.168.1.18,44660,1090,udp,16050,35,flow_create,777466,0
2025-04-05 21:58:02.198919,10.0.0.10,192.168.1.5,53545,1025,tcp,9620,22,flow_create,210123,0
2025-04-05 21:41:52.198919,10.0.0.41,192.168.1.3,16042,1050,udp,2542,93,flow_create,729813,0
2025-04-05 22:17:12.198919,10.0.0.43,192.168.1.41,47955,1055,udp,10128,20,flow_create,605323,0
2025-04-05 21:34:21.198919,10.0.0.19,192.168.1.47,64953,1082,tcp,8875,29,flow_create,410586,0
2025-04-05 21:22:15.198919,10.0.0.6,192.168.1.3,39985,1047,tcp,17698,57,flow_create,593075,0
